,RUL-predicted,TRUE-RUL
11506,148.4575,120
11507,145.5125,119
11508,147.3825,118
11509,137.4975,117
11510,149.685,116
11511,164.7875,115
11512,152.8025,114
11513,133.7175,113
11514,155.6175,112
11515,136.7575,111
11516,127.8475,110
11517,140.4325,109
11518,128.6125,108
11519,137.585,107
11520,143.2125,106
11521,145.485,105
11522,134.0525,104
11523,123.0675,103
11524,122.0525,102
11525,119.375,101
11526,126.8125,100
11527,125.305,99
11528,120.41,98
11529,120.405,97
11530,123.885,96
11531,110.985,95
11532,114.67,94
11533,122.3375,93
11534,104.3225,92
11535,127.6975,91
11536,103.37,90
11537,123.495,89
11538,104.6275,88
11539,98.7825,87
11540,126.05,86
11541,126.4875,85
11542,121.33,84
11543,99.35,83
11544,101.98,82
11545,133.96,81
11546,99.64,80
11547,91.985,79
11548,120.2,78
11549,115.4475,77
11550,113.38,76
11551,100.6025,75
11552,109.78,74
11553,101.0125,73
11554,94.745,72
11555,85.4075,71
11556,93.0525,70
11557,78.9525,69
11558,93.5725,68
11559,99.81,67
11560,81.01,66
11561,91.175,65
11562,89.005,64
11563,78.4075,63
11564,83.71,62
11565,85.35,61
11566,80.415,60
11567,88.605,59
11568,89.9875,58
11569,74.805,57
11570,72.3475,56
11571,66.92,55
11572,73.235,54
11573,71.5725,53
11574,72.445,52
11575,66.4275,51
11576,60.4775,50
11577,62.6925,49
11578,65.08,48
11579,58.1775,47
11580,55.775,46
11581,56.8475,45
11582,50.3925,44
11583,41.495,43
11584,63.945,42
11585,63.2275,41
11586,53.2175,40
11587,56.2075,39
11588,56.84,38
11589,47.925,37
11590,62.2225,36
11591,52.3575,35
11592,44.3525,34
11593,48.665,33
11594,29.53,32
11595,43.72,31
11596,32.2175,30
11597,17.075,29
11598,38.6525,28
11599,204.525,271
11600,190.485,270
11601,184.5525,269
11602,198.0075,268
11603,196.95,267
11604,186.2475,266
11605,193.08,265
11606,183.4125,264
11607,194.0125,263
11608,191.7675,262
11609,198.3475,261
11610,191.4975,260
11611,178.32,259
11612,185.235,258
11613,189.55,257
11614,179.6275,256
11615,177.6025,255
11616,181.3575,254
11617,190.32,253
11618,174.415,252
11619,177.3,251
11620,178.06,250
11621,181.0725,249
11622,173.445,248
11623,170.125,247
11624,165.9725,246
11625,163.4875,245
11626,161.66,244
11627,167.545,243
11628,174.055,242
11629,169.85,241
11630,163.235,240
11631,164.6425,239
11632,166.085,238
11633,164.5275,237
11634,154.6,236
11635,160.25,235
11636,160.975,234
11637,148.1675,233
11638,145.0975,232
11639,168.65,231
11640,166.3975,230
11641,147.7025,229
11642,151.485,228
11643,154.2775,227
11644,148.4225,226
11645,147.24,225
11646,147.49,224
11647,148.8125,223
11648,140.1675,222
11649,143.545,221
11650,139.39,220
11651,135.9475,219
11652,139.7875,218
11653,137.3075,217
11654,143.365,216
11655,134.035,215
11656,130.7875,214
11657,143.73,213
11658,140.975,212
11659,130.6225,211
11660,135.25,210
11661,136.5625,209
11662,131.6175,208
11663,143.1025,207
11664,131.57,206
11665,122.4775,205
11666,127.87,204
11667,138.5475,203
11668,119.535,202
11669,126.3025,201
11670,122.205,200
11671,127.73,199
11672,148.8525,198
11673,134.7925,197
11674,99.145,196
11675,127.1725,195
11676,132.32,194
11677,125.5575,193
11678,102.8775,192
11679,109.1025,191
11680,121.645,190
11681,127.355,189
11682,109.0875,188
11683,107.1925,187
11684,99.6225,186
11685,109.0925,185
11686,118.6225,184
11687,111.21,183
11688,107.8725,182
11689,106.915,181
11690,111.59,180
11691,103.535,179
11692,103.5175,178
11693,110.8975,177
11694,102.9775,176
11695,98.865,175
11696,99.7575,174
11697,94.0675,173
11698,95.955,172
11699,103.115,171
11700,106.4775,170
11701,97.0925,169
11702,91.2275,168
11703,87.8975,167
11704,81.7,166
11705,87.2325,165
11706,89.6175,164
11707,71.8825,163
11708,92.42,162
11709,96.36,161
11710,73.1625,160
11711,96.7525,159
11712,84.255,158
11713,104.7875,157
11714,99.5075,156
11715,87.3625,155
11716,92.1375,154
11717,85.52,153
11718,76.1025,152
11719,80.3925,151
11720,85.275,150
11721,82.51,149
11722,80.295,148
11723,57.465,147
11724,84.5725,146
11725,81.6475,145
11726,80.1975,144
11727,79.7575,143
11728,81.2275,142
11729,69.755,141
11730,76.0825,140
11731,82.87,139
11732,85.7825,138
11733,82.3825,137
11734,61.53,136
11735,71.1425,135
11736,86.2225,134
11737,55.735,133
11738,75.0875,132
11739,77.7325,131
11740,70.705,130
11741,63.33,129
11742,52.7975,128
11743,78.2675,127
11744,56.1675,126
11745,65.7775,125
11746,62.345,124
11747,72.7875,123
11748,66.9975,122
11749,58.865,121
11750,71.9525,120
11751,59.9825,119
11752,64.02,118
11753,79.395,117
11754,65.705,116
11755,68.1025,115
11756,52.9425,114
11757,77.315,113
11758,67.5775,112
11759,68.9525,111
11760,64.8825,110
11761,62.9575,109
11762,55.12,108
11763,54.155,107
11764,74.33,106
11765,41.8375,105
11766,48.4975,104
11767,38.1925,103
11768,69.28,102
11769,56.9,101
11770,54.015,100
11771,67.1225,99
11772,57.44,98
11773,54.35,97
11774,53.025,96
11775,45.4675,95
11776,53.6625,94
11777,44.06,93
11778,52.1225,92
11779,36.085,91
11780,52.6175,90
11781,54.7025,89
11782,72.88,88
11783,63.19,87
11784,53.83,86
11785,40.375,85
11786,44.055,84
11787,54.51,83
11788,47.245,82
11789,45.1475,81
11790,53.8125,80
11791,35.73,79
11792,54.07,78
11793,45.9875,77
11794,46.745,76
11795,39.915,75
11796,43.7,74
11797,47.5975,73
11798,42.3425,72
11799,46.37,71
11800,52.185,70
11801,71.1925,69
11802,51.995,68
11803,43.8425,67
11804,41.265,66
11805,43.9575,65
11806,32.945,64
11807,35.4125,63
11808,30.7275,62
11809,33.4225,61
11810,39.1475,60
11811,36.795,59
11812,52.3475,58
11813,47.0975,57
11814,24.2525,56
11815,40.015,55
11816,43.345,54
11817,32.97,53
11818,32.4075,52
11819,32.5375,51
11820,37.2775,50
11821,34.2525,49
11822,27.77,48
11823,31.87,47
11824,17.905,46
11825,29.1375,45
11826,25.9325,44
11827,23.02,43
11828,20.5525,42
11829,20.4575,41
11830,33.3025,40
11831,21.3975,39
11832,28.865,38
11833,201.2,169
11834,194.06,168
11835,183.8325,167
11836,198.3975,166
11837,188.83,165
11838,192.4,164
11839,195.375,163
11840,178.445,162
11841,178.24,161
11842,192.51,160
11843,188.605,159
11844,186.7075,158
11845,183.93,157
11846,194.65,156
11847,183.4725,155
11848,186.925,154
11849,189.8475,153
11850,179.41,152
11851,174.1475,151
11852,173.5575,150
11853,171.8975,149
11854,173.7275,148
11855,188.7525,147
11856,184.155,146
11857,170.975,145
11858,177.465,144
11859,173.3975,143
11860,162.8325,142
11861,166.69,141
11862,160.0075,140
11863,153.2475,139
11864,165.0675,138
11865,157.6,137
11866,166.575,136
11867,161.21,135
11868,168.9575,134
11869,157.02,133
11870,142.285,132
11871,152.5375,131
11872,156.5075,130
11873,152.6675,129
11874,160.3075,128
11875,154.38,127
11876,132.83,126
11877,160.5525,125
11878,156.5175,124
11879,160.0725,123
11880,140.3375,122
11881,144.3025,121
11882,147.7725,120
11883,145.645,119
11884,149.285,118
11885,141.5725,117
11886,164.705,116
11887,140.785,115
11888,137.2675,114
11889,147.13,113
11890,122.505,112
11891,142.045,111
11892,124.5425,110
11893,136.7125,109
11894,144.365,108
11895,131.845,107
11896,132.465,106
11897,123.455,105
11898,128.705,104
11899,126.6525,103
11900,121.01,102
11901,109.855,101
11902,114.235,100
11903,118.2525,99
11904,125.445,98
11905,109.2875,97
11906,110.6275,96
11907,99.7875,95
11908,106.81,94
11909,107.2225,93
11910,92.665,92
11911,114.0525,91
11912,117.925,90
11913,103.4325,89
11914,122.7975,88
11915,116.5225,87
11916,129.03,86
11917,87.83,85
11918,93.855,84
11919,72.865,83
11920,103.235,82
11921,107.9975,81
11922,109.1825,80
11923,105.1625,79
11924,86.165,78
11925,86.8,77
11926,92.995,76
11927,65.385,75
11928,77.57,74
11929,97.95,73
11930,86.2825,72
11931,77.7025,71
11932,71.925,70
11933,78.5875,69
11934,88.435,68
11935,59.23,67
11936,67.795,66
11937,92.9075,65
11938,60.045,64
11939,51.8075,63
11940,64.3575,62
11941,80.68,61
11942,72.61,60
11943,52.72,59
11944,65.2925,58
11945,81.0275,57
11946,52.3675,56
11947,64.25,55
11948,59.67,54
11949,53.59,53
11950,59.815,52
11951,54.5325,51
11952,51.6475,50
11953,47.2275,49
11954,43.8825,48
11955,41.1575,47
11956,38.7925,46
11957,46.6775,45
11958,53.9925,44
11959,39.5075,43
11960,38.685,42
11961,39.0525,41
11962,39.715,40
11963,36.9075,39
11964,45.2925,38
11965,31.44,37
11966,38.9075,36
11967,47.435,35
11968,26.2225,34
11969,27.1625,33
11970,30.3175,32
11971,45.14,31
11972,40.705,30
11973,34.94,29
11974,29.245,28
11975,35.58,27
11976,32.255,26
11977,31.71,25
11978,31.435,24
11979,18.5625,23
11980,17.2775,22
11981,15.8625,21
11982,20.855,20
11983,197.195,328
11984,190.7125,327
11985,204.66,326
11986,183.705,325
11987,199.435,324
11988,176.3,323
11989,190.8325,322
11990,189.5225,321
11991,191.275,320
11992,190.2625,319
11993,187.325,318
11994,195.8825,317
11995,183.945,316
11996,183.9275,315
11997,187.5225,314
11998,173.595,313
11999,192.7175,312
12000,171.13,311
12001,174.9825,310
12002,175.725,309
12003,164.98,308
12004,164.955,307
12005,178.525,306
12006,183.6975,305
12007,164.6475,304
12008,164.07,303
12009,168.875,302
12010,168.1075,301
12011,166.365,300
12012,174.445,299
12013,182.59,298
12014,159.335,297
12015,160.7725,296
12016,172.675,295
12017,158.255,294
12018,158.975,293
12019,162.4225,292
12020,153.605,291
12021,161.4975,290
12022,165.7975,289
12023,163.79,288
12024,156.3575,287
12025,159.3625,286
12026,144.7625,285
12027,160.49,284
12028,146.1325,283
12029,158.88,282
12030,150.0375,281
12031,140.93,280
12032,143.3825,279
12033,138.5525,278
12034,140.24,277
12035,133.8525,276
12036,147.15,275
12037,139.415,274
12038,133.3925,273
12039,141.375,272
12040,136.405,271
12041,139.345,270
12042,140.8875,269
12043,148.775,268
12044,138.6325,267
12045,127.92,266
12046,132.175,265
12047,126.89,264
12048,132.3625,263
12049,136.7575,262
12050,121.1775,261
12051,127.2175,260
12052,101.0,259
12053,134.8125,258
12054,131.4725,257
12055,117.725,256
12056,112.1525,255
12057,119.175,254
12058,126.83,253
12059,103.3375,252
12060,119.4125,251
12061,110.98,250
12062,121.2375,249
12063,104.2325,248
12064,117.06,247
12065,120.47,246
12066,107.4375,245
12067,103.7175,244
12068,112.8725,243
12069,110.1875,242
12070,116.61,241
12071,101.3175,240
12072,102.15,239
12073,87.11,238
12074,111.6625,237
12075,90.465,236
12076,88.05,235
12077,95.5225,234
12078,93.7575,233
12079,94.1825,232
12080,88.415,231
12081,94.72,230
12082,85.8975,229
12083,99.65,228
12084,94.8825,227
12085,94.2875,226
12086,83.2625,225
12087,95.445,224
12088,93.255,223
12089,107.7,222
12090,94.455,221
12091,86.2475,220
12092,90.5875,219
12093,95.635,218
12094,87.4225,217
12095,94.835,216
12096,85.92,215
12097,85.4825,214
12098,90.715,213
12099,73.93,212
12100,92.9275,211
12101,89.835,210
12102,95.81,209
12103,84.365,208
12104,86.165,207
12105,91.2575,206
12106,92.4225,205
12107,98.2175,204
12108,82.5925,203
12109,92.66,202
12110,74.6775,201
12111,71.365,200
12112,73.905,199
12113,77.6175,198
12114,89.045,197
12115,97.9975,196
12116,92.08,195
12117,85.5525,194
12118,103.9525,193
12119,93.3225,192
12120,88.1825,191
12121,102.11,190
12122,72.455,189
12123,69.81,188
12124,93.0525,187
12125,97.9975,186
12126,95.96,185
12127,81.0825,184
12128,73.455,183
12129,62.8775,182
12130,92.2975,181
12131,82.205,180
12132,91.6575,179
12133,82.225,178
12134,74.865,177
12135,96.705,176
12136,79.3,175
12137,90.8825,174
12138,80.72,173
12139,116.2175,172
12140,91.9475,171
12141,66.025,170
12142,93.155,169
12143,74.9525,168
12144,78.23,167
12145,78.825,166
12146,82.0875,165
12147,73.6725,164
12148,117.08,163
12149,69.595,162
12150,82.0325,161
12151,80.29,160
12152,73.8675,159
12153,77.01,158
12154,83.28,157
12155,86.68,156
12156,88.09,155
12157,79.1875,154
12158,83.905,153
12159,75.555,152
12160,73.4025,151
12161,75.0975,150
12162,97.735,149
12163,75.8825,148
12164,80.49,147
12165,77.5175,146
12166,66.18,145
12167,66.74,144
12168,68.08,143
12169,92.1775,142
12170,62.0225,141
12171,101.645,140
12172,75.795,139
12173,83.1375,138
12174,62.2975,137
12175,61.0225,136
12176,93.0075,135
12177,71.915,134
12178,68.585,133
12179,67.33,132
12180,81.55,131
12181,61.605,130
12182,72.355,129
12183,60.58,128
12184,68.16,127
12185,56.285,126
12186,72.5375,125
12187,84.475,124
12188,77.8425,123
12189,54.17,122
12190,76.9875,121
12191,71.125,120
12192,66.735,119
12193,59.1625,118
12194,55.15,117
12195,59.44,116
12196,70.1375,115
12197,53.0325,114
12198,53.92,113
12199,53.405,112
12200,70.8875,111
12201,73.955,110
12202,68.4475,109
12203,53.9775,108
12204,48.695,107
12205,49.315,106
12206,54.1625,105
12207,68.8025,104
12208,49.81,103
12209,54.1925,102
12210,46.0525,101
12211,73.24,100
12212,62.36,99
12213,52.15,98
12214,60.3125,97
12215,39.885,96
12216,36.98,95
12217,46.6875,94
12218,45.5,93
12219,45.8075,92
12220,48.2075,91
12221,46.2275,90
12222,49.72,89
12223,59.4225,88
12224,47.905,87
12225,40.695,86
12226,51.9225,85
12227,195.2575,187
12228,216.92,186
12229,183.965,185
12230,182.7875,184
12231,194.985,183
12232,194.505,182
12233,179.925,181
12234,199.285,180
12235,183.92,179
12236,183.4,178
12237,191.95,177
12238,185.155,176
12239,186.6675,175
12240,173.0525,174
12241,190.4475,173
12242,182.8625,172
12243,177.07,171
12244,165.895,170
12245,173.67,169
12246,169.3925,168
12247,172.9175,167
12248,184.7525,166
12249,164.4,165
12250,174.6775,164
12251,179.0325,163
12252,172.705,162
12253,171.9125,161
12254,179.8375,160
12255,157.3375,159
12256,167.3325,158
12257,161.095,157
12258,162.8,156
12259,159.9225,155
12260,157.295,154
12261,161.79,153
12262,156.0775,152
12263,169.4125,151
12264,160.69,150
12265,163.8925,149
12266,158.5375,148
12267,152.8375,147
12268,160.345,146
12269,149.325,145
12270,167.885,144
12271,147.2475,143
12272,158.3975,142
12273,155.06,141
12274,144.65,140
12275,145.035,139
12276,137.4575,138
12277,145.9875,137
12278,137.0775,136
12279,144.23,135
12280,144.5,134
12281,158.6225,133
12282,140.6475,132
12283,138.92,131
12284,154.3625,130
12285,130.3575,129
12286,130.42,128
12287,124.465,127
12288,138.075,126
12289,155.945,125
12290,135.1125,124
12291,136.6725,123
12292,135.82,122
12293,136.335,121
12294,111.4125,120
12295,114.4725,119
12296,125.095,118
12297,121.58,117
12298,121.985,116
12299,120.515,115
12300,114.1725,114
12301,127.6,113
12302,111.6725,112
12303,119.0575,111
12304,115.735,110
12305,121.39,109
12306,109.4075,108
12307,118.21,107
12308,119.225,106
12309,113.3075,105
12310,108.23,104
12311,110.04,103
12312,113.2975,102
12313,123.5375,101
12314,101.585,100
12315,119.7625,99
12316,98.27,98
12317,121.9025,97
12318,98.575,96
12319,104.78,95
12320,104.175,94
12321,108.9875,93
12322,93.6525,92
12323,105.0525,91
12324,87.1575,90
12325,100.8725,89
12326,81.9675,88
12327,93.1175,87
12328,94.36,86
12329,85.17,85
12330,73.375,84
12331,54.325,83
12332,86.4175,82
12333,81.585,81
12334,90.3125,80
12335,76.11,79
12336,59.1625,78
12337,85.1425,77
12338,83.13,76
12339,85.9875,75
12340,82.91,74
12341,73.5225,73
12342,64.5175,72
12343,73.625,71
12344,70.4975,70
12345,91.1325,69
12346,54.0425,68
12347,61.88,67
12348,73.0575,66
12349,82.64,65
12350,92.155,64
12351,67.0675,63
12352,65.835,62
12353,81.155,61
12354,58.48,60
12355,69.545,59
12356,68.07,58
12357,42.8275,57
12358,59.39,56
12359,46.0675,55
12360,205.145,216
12361,202.44,215
12362,203.31,214
12363,221.9575,213
12364,195.2025,212
12365,201.4875,211
12366,205.5475,210
12367,209.2625,209
12368,204.365,208
12369,193.61,207
12370,206.485,206
12371,212.9575,205
12372,213.9575,204
12373,200.6425,203
12374,190.875,202
12375,197.82,201
12376,191.7075,200
12377,211.04,199
12378,189.0,198
12379,204.26,197
12380,198.515,196
12381,198.2025,195
12382,181.2125,194
12383,184.455,193
12384,188.5375,192
12385,188.58,191
12386,213.085,190
12387,179.52,189
12388,197.2325,188
12389,218.3025,187
12390,178.74,186
12391,207.3725,185
12392,203.0225,184
12393,190.1125,183
12394,200.8425,182
12395,191.5775,181
12396,189.3525,180
12397,180.995,179
12398,180.9875,178
12399,173.395,177
12400,220.7175,176
12401,181.2875,175
12402,165.7825,174
12403,165.64,173
12404,179.48,172
12405,165.8675,171
12406,185.695,170
12407,162.265,169
12408,162.8125,168
12409,175.825,167
12410,178.025,166
12411,153.695,165
12412,156.0225,164
12413,160.82,163
12414,160.5725,162
12415,178.98,161
12416,167.7025,160
12417,158.1025,159
12418,162.6975,158
12419,171.6425,157
12420,176.3,156
12421,150.035,155
12422,158.5625,154
12423,172.4525,153
12424,147.965,152
12425,142.4425,151
12426,158.875,150
12427,139.9925,149
12428,130.9175,148
12429,154.615,147
12430,154.225,146
12431,134.78,145
12432,132.845,144
12433,145.3425,143
12434,148.82,142
12435,138.2325,141
12436,115.3475,140
12437,134.6025,139
12438,161.5275,138
12439,136.3775,137
12440,141.0525,136
12441,129.005,135
12442,124.12,134
12443,124.805,133
12444,127.3825,132
12445,128.2325,131
12446,131.5025,130
12447,120.675,129
12448,120.075,128
